id,strCommunication,strOperation,strData,fTime,iOffset,iNumData,bResult
10,Serial1,TX,s6M6th WO2Icpn9gXx1QkIDUGKoNVXMgEDRe5z hIcCA ep0T5To9RxdoSqafbIeCjlh7vpOD0FLGvmALk5CXL1toIpAOJRf614S,0.5520002841949463,1,100,
11,Serial1,RX,t7N7uiaXP3Jdqo hYy2RlJEVHLpOWYNhFESf6AaiJdDBafq1U6Up SyepTrbgcJfDkmi8wqPE1GMHwnBMl6DYM2upJqBPKSg725T,0.6319241523742676,1,100,True
12,TCP2,TX,t7N7uiaXP3Jdqo hYy2RlJEVHLpOWYNhFESf6AaiJdDBafq1U6Up SyepTrbgcJfDkmi8wqPE1GMHwnBMl6DYM2upJqBPKSg725T,0.6471853256225586,1,100,
13,TCP2,RX,u8O8vjbYQ4KerpaiZz3SmKFWIMqPXZOiGFTg7BbjKeECbgr2V7VqaTzfqUschdKgElnj9xrQF2HNIxoCNm7EZN3vqKrCQLTh836U,0.7101259231567383,1,100,True
14,Serial3,TX,u8O8vjbYQ4KerpaiZz3SmKFWIMqPXZOiGFTg7BbjKeECbgr2V7VqaTzfqUschdKgElnj9xrQF2HNIxoCNm7EZN3vqKrCQLTh836U,0.726111888885498,1,100,
15,Serial3,RX,v9P9wkcZR5Lfsqbj0A4TnLGXJNrQY0PjHGUh8CckLfFDchs3W8WrbUAgrVtdieLhFmok ysRG3IOJypDOn8F0O4wrLsDRMUi947V,0.8060429096221924,1,100,True
16,TCP0,TX,v9P9wkcZR5Lfsqbj0A4TnLGXJNrQY0PjHGUh8CckLfFDchs3W8WrbUAgrVtdieLhFmok ysRG3IOJypDOn8F0O4wrLsDRMUi947V,0.8220274448394775,1,100,
17,TCP0,RX,w Q xld0S6Mgtrck1B5UoMHYKOsRZ1QkIHVi9DdlMgGEdit4X9XscVBhsWuejfMiGnplaztSH4JPKzqEPo9G1P5xsMtESNVj 58W,0.8859655857086182,1,100,True
18,Serial1,TX,w Q xld0S6Mgtrck1B5UoMHYKOsRZ1QkIHVi9DdlMgGEdit4X9XscVBhsWuejfMiGnplaztSH4JPKzqEPo9G1P5xsMtESNVj 58W,0.9019503593444824,1,100,
19,Serial1,RX,xaRayme1T7Nhusdl2C6VpNIZLPtS02RlJIWj EemNhHFeju5Y YtdWCitXvfkgNjHoqmbAuTI5KQLArFQp H2Q6ytNuFTOWka69X,0.9798777103424072,1,100,True
20,TCP2,TX,xaRayme1T7Nhusdl2C6VpNIZLPtS02RlJIWj EemNhHFeju5Y YtdWCitXvfkgNjHoqmbAuTI5KQLArFQp H2Q6ytNuFTOWka69X,0.9958627223968506,1,100,
21,TCP2,RX,ybSbznf2U8Oivtem3D7WqOJ0MQuT13SmKJXkaFfnOiIGfkv6ZaZueXDjuYwglhOkIprncBvUJ6LRMBsGRqaI3R7zuOvGUPXlb7 Y,1.0598034858703613,1,100,True
22,Serial3,TX,ybSbznf2U8Oivtem3D7WqOJ0MQuT13SmKJXkaFfnOiIGfkv6ZaZueXDjuYwglhOkIprncBvUJ6LRMBsGRqaI3R7zuOvGUPXlb7 Y,1.0757884979248047,1,100,
23,Serial3,RX,zcTcAog3V9Pjwufn4E8XrPK1NRvU24TnLKYlbGgoPjJHglw70b0vfYEkvZxhmiPlJqsodCwVK7MSNCtHSrbJ4S8AvPwHVQYmc8aZ,1.1697020530700684,1,100,True
24,TCP0,TX,zcTcAog3V9Pjwufn4E8XrPK1NRvU24TnLKYlbGgoPjJHglw70b0vfYEkvZxhmiPlJqsodCwVK7MSNCtHSrbJ4S8AvPwHVQYmc8aZ,1.1856868267059326,1,100,
25,TCP0,RX,AdUdBph4W Qkxvgo5F9YsQL2OSwV35UoMLZmcHhpQkKIhmx81c1wgZFlw0yinjQmKrtpeDxWL8NTODuITscK5T9BwQxIWRZnd9b0,1.249626874923706,1,100,True
26,Serial1,TX,AdUdBph4W Qkxvgo5F9YsQL2OSwV35UoMLZmcHhpQkKIhmx81c1wgZFlw0yinjQmKrtpeDxWL8NTODuITscK5T9BwQxIWRZnd9b0,1.2646126747131348,1,100,
27,Serial1,RX,BeVeCqi5XaRlywhp6G ZtRM3PTxW46VpNM0ndIiqRlLJiny92d2xh0Gmx1zjokRnLsuqfEyXM9OUPEvJUtdL6U CxRyJXS0oe c1,1.3750154972076416,1,100,True
28,TCP2,TX,BeVeCqi5XaRlywhp6G ZtRM3PTxW46VpNM0ndIiqRlLJiny92d2xh0Gmx1zjokRnLsuqfEyXM9OUPEvJUtdL6U CxRyJXS0oe c1,1.391000509262085,1,100,
29,TCP2,RX,CfWfDrj6YbSmzxiq7Ha0uSN4QUyX57WqON1oeJjrSmMKjoz 3e3yi1Hny2AkplSoMtvrgFzYN PVQFwKVueM7VaDySzKYT1pfad2,1.4549415111541748,1,100,True
30,Serial3,TX,CfWfDrj6YbSmzxiq7Ha0uSN4QUyX57WqON1oeJjrSmMKjoz 3e3yi1Hny2AkplSoMtvrgFzYN PVQFwKVueM7VaDySzKYT1pfad2,1.4709265232086182,1,100,
31,Serial3,RX,DgXgEsk7ZcTnAyjr8Ib1vTO5RVzY68XrPO2pfKksTnNLkpAa4f4zj2Ioz3BlqmTpNuwshGAZOaQWRGxLWvfN8WbEzTALZU2qgbe3,1.5488536357879639,1,100,True
32,TCP0,TX,DgXgEsk7ZcTnAyjr8Ib1vTO5RVzY68XrPO2pfKksTnNLkpAa4f4zj2Ioz3BlqmTpNuwshGAZOaQWRGxLWvfN8WbEzTALZU2qgbe3,1.5648396015167236,1,100,
33,TCP0,RX,EhYhFtl80dUoBzks9Jc2wUP6SWAZ79YsQP3qgLltUoOMlqBb5g5Ak3JpA4CmrnUqOvxtiHB0PbRXSHyMXwgO9XcFAUBM0V3rhcf4,1.626781702041626,1,100,True
34,Serial1,TX,EhYhFtl80dUoBzks9Jc2wUP6SWAZ79YsQP3qgLltUoOMlqBb5g5Ak3JpA4CmrnUqOvxtiHB0PbRXSHyMXwgO9XcFAUBM0V3rhcf4,1.642765998840332,1,100,
35,Serial1,RX,FiZiGum91eVpCAlt Kd3xVQ7TXB08 ZtRQ4rhMmuVpPNmrCc6h6Bl4KqB5DnsoVrPwyujIC1QcSYTIzNYxhP YdGBVCN1W4sidg5,1.7386770248413086,1,100,True
36,TCP2,TX,FiZiGum91eVpCAlt Kd3xVQ7TXB08 ZtRQ4rhMmuVpPNmrCc6h6Bl4KqB5DnsoVrPwyujIC1QcSYTIzNYxhP YdGBVCN1W4sidg5,1.754662036895752,1,100,
37,TCP2,RX,Gj0jHvn 2fWqDBmuaLe4yWR8UYC19a0uSR5siNnvWqQOnsDd7i7Cm5LrC6EotpWsQxzvkJD2RdTZUJAOZyiQaZeHCWDO2X5tjeh6,1.8186025619506836,1,100,True
38,Serial3,TX,Gj0jHvn 2fWqDBmuaLe4yWR8UYC19a0uSR5siNnvWqQOnsDd7i7Cm5LrC6EotpWsQxzvkJD2RdTZUJAOZyiQaZeHCWDO2X5tjeh6,1.834587574005127,1,100,
39,Serial3,RX,Hk1kIwoa3gXrECnvbMf5zXS9VZD2 b1vTS6tjOowXrRPotEe8j8Dn6MsD7FpuqXtRyAwlKE3SeU0VKBP0zjRb0fIDXEP3Y6ukfi7,1.9145159721374512,1,100,True
40,TCP0,TX,Hk1kIwoa3gXrECnvbMf5zXS9VZD2 b1vTS6tjOowXrRPotEe8j8Dn6MsD7FpuqXtRyAwlKE3SeU0VKBP0zjRb0fIDXEP3Y6ukfi7,1.9305002689361572,1,100,
41,TCP0,RX,Il2lJxpb4hYsFDowcNg6AYT W0E3ac2wUT7ukPpxYsSQpuFf9k9Eo7NtE8GqvrYuSzBxmLF4TfV1WLCQ1AkSc1gJEYFQ4Z7vlgj8,1.994438648223877,1,100,True
42,Serial1,TX,Il2lJxpb4hYsFDowcNg6AYT W0E3ac2wUT7ukPpxYsSQpuFf9k9Eo7NtE8GqvrYuSzBxmLF4TfV1WLCQ1AkSc1gJEYFQ4Z7vlgj8,2.0104260444641113,1,100,
43,Serial1,RX,Jm3mKyqc5iZtGEpxdOh7BZUaX1F4bd3xVU8vlQqyZtTRqvGg l Fp8OuF9HrwsZvTACynMG5UgW2XMDR2BlTd2hKFZGR508wmhk9,2.0898590087890625,1,100,True
44,TCP2,TX,Jm3mKyqc5iZtGEpxdOh7BZUaX1F4bd3xVU8vlQqyZtTRqvGg l Fp8OuF9HrwsZvTACynMG5UgW2XMDR2BlTd2hKFZGR508wmhk9,2.105842113494873,1,100,
45,TCP2,RX,Kn4nLzrd6j0uHFqyePi8C0VbY2G5ce4yWV9wmRrz0uUSrwHhamaGq9PvG Isxt0wUBDzoNH6VhX3YNES3CmUe3iLG0HS619xnil ,2.1697824001312256,1,100,True
46,Serial3,TX,Kn4nLzrd6j0uHFqyePi8C0VbY2G5ce4yWV9wmRrz0uUSrwHhamaGq9PvG Isxt0wUBDzoNH6VhX3YNES3CmUe3iLG0HS619xnil ,2.185767650604248,1,100,
47,Serial3,RX,Lo5oMAse7k1vIGrzfQj9D1WcZ3H6df5zXW xnSsA1vVTsxIibnbHr QwHaJtyu1xVCEApOI7WiY4ZOFT4DnVf4jMH1IT72 yojma,2.2650489807128906,1,100,True
48,TCP0,TX,Lo5oMAse7k1vIGrzfQj9D1WcZ3H6df5zXW xnSsA1vVTsxIibnbHr QwHaJtyu1xVCEApOI7WiY4ZOFT4DnVf4jMH1IT72 yojma,2.281036615371704,1,100,
49,TCP0,RX,Mp6pNBtf8l2wJHsAgRk E2Xd04I7eg6AYXayoTtB2wWUtyJjcocIsaRxIbKuzv2yWDFBqPJ8XjZ50PGU5EoWg5kNI2JU83azpknb,2.3449747562408447,1,100,True
50,Serial1,TX,Mp6pNBtf8l2wJHsAgRk E2Xd04I7eg6AYXayoTtB2wWUtyJjcocIsaRxIbKuzv2yWDFBqPJ8XjZ50PGU5EoWg5kNI2JU83azpknb,2.360960006713867,1,100,
51,Serial1,RX,Nq7qOCug9m3xKItBhSlaF3Ye15J8fh7BZYbzpUuC3xXVuzKkdpdJtbSyJcLvAw3zXEGCrQK9Yk061QHV6FpXh6lOJ3KV94bAqloc,2.4568705558776855,1,100,True
52,TCP2,TX,Nq7qOCug9m3xKItBhSlaF3Ye15J8fh7BZYbzpUuC3xXVuzKkdpdJtbSyJcLvAw3zXEGCrQK9Yk061QHV6FpXh6lOJ3KV94bAqloc,2.472856044769287,1,100,
53,TCP2,RX,Or8rPDvh n4yLJuCiTmbG4Zf26K9gi8C0ZcAqVvD4yYWvALleqeKucTzKdMwBx4AYFHDsRL Zl172RIW7GqYi7mPK4LW 5cBrmpd,2.5367960929870605,1,100,True
54,Serial3,TX,Or8rPDvh n4yLJuCiTmbG4Zf26K9gi8C0ZcAqVvD4yYWvALleqeKucTzKdMwBx4AYFHDsRL Zl172RIW7GqYi7mPK4LW 5cBrmpd,2.552783250808716,1,100,
55,Serial3,RX,Ps9sQEwiao5zMKvDjUncH50g37L hj9D10dBrWwE5zZXwBMmfrfLvdUALeNxCy5BZGIEtSMa0m283SJX8HrZj8nQL5MXa6dCsnqe,2.6327085494995117,1,100,True
56,TCP0,TX,Ps9sQEwiao5zMKvDjUncH50g37L hj9D10dBrWwE5zZXwBMmfrfLvdUALeNxCy5BZGIEtSMa0m283SJX8HrZj8nQL5MXa6dCsnqe,2.6486918926239014,1,100,
57,TCP0,RX,Qt tRFxjbp6ANLwEkVodI61h48Maik E21eCsXxF6A0YxCNngsgMweVBMfOyDz6C0HJFuTNb1n394TKY9Is0k9oRM6NYb7eDtorf,2.712632894515991,1,100,True
58,Serial1,TX,Qt tRFxjbp6ANLwEkVodI61h48Maik E21eCsXxF6A0YxCNngsgMweVBMfOyDz6C0HJFuTNb1n394TKY9Is0k9oRM6NYb7eDtorf,2.7286176681518555,1,100,
59,Serial1,RX,RuauSGykcq7BOMxFlWpeJ72i59NbjlaF32fDtYyG7B1ZyDOohthNxfWCNgPzEA7D1IKGvUOc2o4 5ULZ Jt1l pSN7OZc8fEupsg,2.8235292434692383,1,100,True
60,TCP2,TX,RuauSGykcq7BOMxFlWpeJ72i59NbjlaF32fDtYyG7B1ZyDOohthNxfWCNgPzEA7D1IKGvUOc2o4 5ULZ Jt1l pSN7OZc8fEupsg,2.8390204906463623,1,100,
61,TCP2,RX,SvbvTHzldr8CPNyGmXqfK83j6 OckmbG43gEuZzH8C20zEPpiuiOygXDOhQAFB8E2JLHwVPd3p5a6VM0aKu2maqTO8P0d9gFvqth,2.9189460277557373,1,100,True
62,Serial3,TX,SvbvTHzldr8CPNyGmXqfK83j6 OckmbG43gEuZzH8C20zEPpiuiOygXDOhQAFB8E2JLHwVPd3p5a6VM0aKu2maqTO8P0d9gFvqth,2.9349310398101807,1,100,
63,Serial3,RX,TwcwUIAmes9DQOzHnYrgL94k7aPdlncH54hFv0AI9D31AFQqjvjPzhYEPiRBGC9F3KMIxWQe4q6b7WN1bLv3nbrUP9Q1e hGwrui,3.011859655380249,1,100,True
64,TCP0,TX,TwcwUIAmes9DQOzHnYrgL94k7aPdlncH54hFv0AI9D31AFQqjvjPzhYEPiRBGC9F3KMIxWQe4q6b7WN1bLv3nbrUP9Q1e hGwrui,3.026845693588257,1,100,
65,TCP0,RX,UxdxVJBnft ERPAIoZshM 5l8bQemodI65iGw1BJ E42BGRrkwkQAiZFQjSCHD G4LNJyXRf5r7c8XO2cMw4ocsVQ R2faiHxsvj,3.1067709922790527,1,100,True
66,Serial1,TX,UxdxVJBnft ERPAIoZshM 5l8bQemodI65iGw1BJ E42BGRrkwkQAiZFQjSCHD G4LNJyXRf5r7c8XO2cMw4ocsVQ R2faiHxsvj,3.122756242752075,1,100,
67,Serial1,RX,VyeyWKCoguaFSQBJp0tiNa6m9cRfnpeJ76jHx2CKaF53CHSslxlRBj0GRkTDIEaH5MOKzYSg6s8d9YP3dNx5pdtWRaS3gbjIytwk,3.2026844024658203,1,100,True
68,TCP2,TX,VyeyWKCoguaFSQBJp0tiNa6m9cRfnpeJ76jHx2CKaF53CHSslxlRBj0GRkTDIEaH5MOKzYSg6s8d9YP3dNx5pdtWRaS3gbjIytwk,3.2186667919158936,1,100,
69,TCP2,RX,WzfzXLDphvbGTRCKq1ujOb7n dSgoqfK87kIy3DLbG64DITtmymSCk1HSlUEJFbI6NPLAZTh7t9e ZQ4eOy6qeuXSbT4hckJzuxl,3.2826080322265625,1,100,True
70,Serial3,TX,WzfzXLDphvbGTRCKq1ujOb7n dSgoqfK87kIy3DLbG64DITtmymSCk1HSlUEJFbI6NPLAZTh7t9e ZQ4eOy6qeuXSbT4hckJzuxl,3.298593044281006,1,100,
71,Serial3,RX,XAgAYMEqiwcHUSDLr2vkPc8oaeThprgL98lJz4EMcH75EJUunznTDl2ITmVFKGcJ7OQMB0Ui8u fa0R5fPz7rfvYTcU5idlKAvym,3.3785181045532227,1,100,True
72,TCP0,TX,XAgAYMEqiwcHUSDLr2vkPc8oaeThprgL98lJz4EMcH75EJUunznTDl2ITmVFKGcJ7OQMB0Ui8u fa0R5fPz7rfvYTcU5idlKAvym,3.394503116607666,1,100,
73,TCP0,RX,YBhBZNFrjxdIVTEMs3wlQd9pbfUiqshM 9mKA5FNdI86FKVvoAoUEm3JUnWGLHdK8PRNC1Vj9vagb1S6gQA8sgwZUdV6jemLBwzn,3.457949161529541,1,100,True
74,Serial1,TX,YBhBZNFrjxdIVTEMs3wlQd9pbfUiqshM 9mKA5FNdI86FKVvoAoUEm3JUnWGLHdK8PRNC1Vj9vagb1S6gQA8sgwZUdV6jemLBwzn,3.4739341735839844,1,100,
75,Serial1,RX,ZCiC0OGskyeJWUFNt4xmRe qcgVjrtiNa nLB6GOeJ97GLWwpBpVFn4KVoXHMIeL9QSOD2Wk wbhc2T7hRB9thx0VeW7kfnMCxAo,3.5538597106933594,1,100,True
76,TCP2,TX,ZCiC0OGskyeJWUFNt4xmRe qcgVjrtiNa nLB6GOeJ97GLWwpBpVFn4KVoXHMIeL9QSOD2Wk wbhc2T7hRB9thx0VeW7kfnMCxAo,3.569845199584961,1,100,
77,TCP2,RX,0DjD1PHtlzfKXVGOu5ynSfardhWksujObaoMC7HPfK 8HMXxqCqWGo5LWpYINJfM RTPE3Xlaxcid3U8iSC uiy1WfX8lgoNDyBp,3.633786678314209,1,100,True
78,Serial3,TX,0DjD1PHtlzfKXVGOu5ynSfardhWksujObaoMC7HPfK 8HMXxqCqWGo5LWpYINJfM RTPE3Xlaxcid3U8iSC uiy1WfX8lgoNDyBp,3.6497771739959717,1,100,
79,Serial3,RX,1EkE2QIumAgLYWHPv6zoTgbseiXltvkPcbpND8IQgLa9INYyrDrXHp6MXqZJOKgNaSUQF4Ymbydje4V9jTDavjz2XgY9mhpOEzCq,3.7287025451660156,1,100,True
80,TCP0,TX,1EkE2QIumAgLYWHPv6zoTgbseiXltvkPcbpND8IQgLa9INYyrDrXHp6MXqZJOKgNaSUQF4Ymbydje4V9jTDavjz2XgY9mhpOEzCq,3.7437779903411865,1,100,
81,TCP0,RX,2FlF3RJvnBhMZXIQw7ApUhctfjYmuwlQdcqOE9JRhMb JOZzsEsYIq7NYr0KPLhObTVRG5Znczekf5W kUEbwkA3YhZ niqPFADr,3.80771541595459,1,100,True
82,Serial1,TX,2FlF3RJvnBhMZXIQw7ApUhctfjYmuwlQdcqOE9JRhMb JOZzsEsYIq7NYr0KPLhObTVRG5Znczekf5W kUEbwkA3YhZ niqPFADr,3.823702812194824,1,100,
83,Serial1,RX,3GmG4SKwoCiN0YJRx8BqVidugkZnvxmRedrPF KSiNcaKP0AtFtZJr8OZs1LQMiPcUWSH60odAflg6XalVFcxlB4Zi0aojrQGBEs,3.9026336669921875,1,100,True
84,TCP2,TX,3GmG4SKwoCiN0YJRx8BqVidugkZnvxmRedrPF KSiNcaKP0AtFtZJr8OZs1LQMiPcUWSH60odAflg6XalVFcxlB4Zi0aojrQGBEs,3.9176201820373535,1,100,
85,TCP2,RX,4HnH5TLxpDjO1ZKSy9CrWjevhl0owynSfesQGaLTjOdbLQ1BuGu0Ks9P0t2MRNjQdVXTI71peBgmh7YbmWGdymC50j1bpksRHCFt,3.9797403812408447,1,100,True
86,Serial3,TX,4HnH5TLxpDjO1ZKSy9CrWjevhl0owynSfesQGaLTjOdbLQ1BuGu0Ks9P0t2MRNjQdVXTI71peBgmh7YbmWGdymC50j1bpksRHCFt,3.9957239627838135,1,100,
87,Serial3,RX,5IoI6UMyqEkP20LTz DsXkfwim1pxzoTgftRHbMUkPecMR2CvHv1Lt Q1u3NSOkReWYUJ82qfChni8ZcnXHeznD61k2cqltSIDGu,4.0736494064331055,1,100,True
88,TCP0,TX,5IoI6UMyqEkP20LTz DsXkfwim1pxzoTgftRHbMUkPecMR2CvHv1Lt Q1u3NSOkReWYUJ82qfChni8ZcnXHeznD61k2cqltSIDGu,4.089635133743286,1,100,
89,TCP0,RX,6JpJ7VNzrFlQ31MUAaEtYlgxjn2qyApUhguSIcNVlQfdNS3DwIw2MuaR2v4OTPlSfXZVK93rgDioj90doYIfAoE72l3drmuTJEHv,4.153576135635376,1,100,True
90,Serial1,TX,6JpJ7VNzrFlQ31MUAaEtYlgxjn2qyApUhguSIcNVlQfdNS3DwIw2MuaR2v4OTPlSfXZVK93rgDioj90doYIfAoE72l3drmuTJEHv,4.16956090927124,1,100,
91,Serial1,RX,7KqK8WOAsGmR42NVBbFuZmhyko3rzBqVihvTJdOWmRgeOT4ExJx3NvbS3w5PUQmTgY0WL 4shEjpk 1epZJgBpF83m4esnvUKFIw,4.261755704879761,1,100,True
92,TCP2,TX,7KqK8WOAsGmR42NVBbFuZmhyko3rzBqVihvTJdOWmRgeOT4ExJx3NvbS3w5PUQmTgY0WL 4shEjpk 1epZJgBpF83m4esnvUKFIw,4.277738332748413,1,100,
93,TCP2,RX,8LrL9XPBtHnS53OWCcGv0nizlp4sACrWjiwUKePXnShfPU5FyKy4OwcT4x6QVRnUhZ1XMa5tiFkqla2fq0KhCqG94n5ftowVLGJx,4.341678857803345,1,100,True
94,Serial3,TX,8LrL9XPBtHnS53OWCcGv0nizlp4sACrWjiwUKePXnShfPU5FyKy4OwcT4x6QVRnUhZ1XMa5tiFkqla2fq0KhCqG94n5ftowVLGJx,4.357663869857788,1,100,
95,Serial3,RX,9MsM YQCuIoT64PXDdHw1ojAmq5tBDsXkjxVLfQYoTigQV6GzLz5PxdU5y7RWSoVi02YNb6ujGlrmb3gr1LiDrH 5o6gupxWMHKy,4.453574895858765,1,100,True
96,TCP0,TX,9MsM YQCuIoT64PXDdHw1ojAmq5tBDsXkjxVLfQYoTigQV6GzLz5PxdU5y7RWSoVi02YNb6ujGlrmb3gr1LiDrH 5o6gupxWMHKy,4.468563079833984,1,100,
97,TCP0,RX, NtNaZRDvJpU75QYEeIx2pkBnr6uCEtYlkyWMgRZpUjhRW7HAMA6QyeV6z8SXTpWj13ZOc7vkHmsnc4hs2MjEsIa6p7hvqyXNILz,4.5315022468566895,1,100,True
98,Serial1,TX, NtNaZRDvJpU75QYEeIx2pkBnr6uCEtYlkyWMgRZpUjhRW7HAMA6QyeV6z8SXTpWj13ZOc7vkHmsnc4hs2MjEsIa6p7hvqyXNILz,4.546996831893921,1,100,
99,Serial1,RX,aOuOb0SEwKqV86RZFfJy3qlCos7vDFuZmlzXNhS0qVkiSX8IBNB7RzfW7A9TYUqXk240Pd8wlIntod5it3NkFtJb7q8iwrzYOJMA,4.626920461654663,1,100,True
100,TCP2,TX,aOuOb0SEwKqV86RZFfJy3qlCos7vDFuZmlzXNhS0qVkiSX8IBNB7RzfW7A9TYUqXk240Pd8wlIntod5it3NkFtJb7q8iwrzYOJMA,4.6429054737091064,1,100,
101,TCP2,RX,bPvPc1TFxLrW97S0GgKz4rmDpt8wEGv0nmAYOiT1rWljTY9JCOC8SAgX8B UZVrYl351Qe9xmJoupe6ju4OlGuKc8r9jxsAZPKNB,4.706847429275513,1,100,True
102,Serial3,TX,bPvPc1TFxLrW97S0GgKz4rmDpt8wEGv0nmAYOiT1rWljTY9JCOC8SAgX8B UZVrYl351Qe9xmJoupe6ju4OlGuKc8r9jxsAZPKNB,4.721832990646362,1,100,
103,Serial3,RX,cQwQd2UGyMsX 8T1HhLA5snEqu9xFHw1onBZPjU2sXmkUZ KDPD9TBhY9CaV0WsZm462Rf ynKpvqf7kv5PmHvLd9s kytB0QLOC,4.814749002456665,1,100,True
104,TCP0,TX,cQwQd2UGyMsX 8T1HhLA5snEqu9xFHw1onBZPjU2sXmkUZ KDPD9TBhY9CaV0WsZm462Rf ynKpvqf7kv5PmHvLd9s kytB0QLOC,4.830730676651001,1,100,
105,TCP0,RX,dRxRe3VHzNtYa9U2IiMB6toFrv yGIx2poC0QkV3tYnlV0aLEQE UCiZ DbW1Xt0n573SgazoLqwrg8lw6QnIwMe talzuC1RMPD,4.894671440124512,1,100,True
106,Serial1,TX,dRxRe3VHzNtYa9U2IiMB6toFrv yGIx2poC0QkV3tYnlV0aLEQE UCiZ DbW1Xt0n573SgazoLqwrg8lw6QnIwMe talzuC1RMPD,4.910656213760376,1,100,
107,Serial1,RX,eSySf4WIAOuZb V3JjNC7upGswazHJy3qpD1RlW4uZomW1bMFRFaVDj0aEcX2Yu1o684ThbApMrxsh9mx7RoJxNfaubmAvD2SNQE,4.990582227706909,1,100,True
108,TCP2,TX,eSySf4WIAOuZb V3JjNC7upGswazHJy3qpD1RlW4uZomW1bMFRFaVDj0aEcX2Yu1o684ThbApMrxsh9mx7RoJxNfaubmAvD2SNQE,5.006567001342773,1,100,
109,TCP2,RX,fTzTg5XJBPv0caW4KkOD8vqHtxbAIKz4rqE2SmX5v0pnX2cNGSGbWEk1bFdY3Zv2p795UicBqNsyti ny8SpKyOgbvcnBwE3TORF,5.070603847503662,1,100,True
110,Serial3,TX,fTzTg5XJBPv0caW4KkOD8vqHtxbAIKz4rqE2SmX5v0pnX2cNGSGbWEk1bFdY3Zv2p795UicBqNsyti ny8SpKyOgbvcnBwE3TORF,5.086589097976685,1,100,
111,Serial3,RX,gUAUh6YKCQw1dbX5LlPE9wrIuycBJLA5srF3TnY6w1qoY3dOHTHcXFl2cGeZ40w3q8 6VjdCrOtzujaoz9TqLzPhcwdoCxF4UPSG,5.178506374359131,1,100,True
112,TCP0,TX,gUAUh6YKCQw1dbX5LlPE9wrIuycBJLA5srF3TnY6w1qoY3dOHTHcXFl2cGeZ40w3q8 6VjdCrOtzujaoz9TqLzPhcwdoCxF4UPSG,5.194488763809204,1,100,
113,TCP0,RX,hVBVi7ZLDRx2ecY6MmQF xsJvzdCKMB6tsG4UoZ7x2rpZ4ePIUIdYGm3dHf051x4r9a7WkeDsPuAvkbpA UrMAQidxepDyG5VQTH,5.2569358348846436,1,100,True
114,Serial1,TX,hVBVi7ZLDRx2ecY6MmQF xsJvzdCKMB6tsG4UoZ7x2rpZ4ePIUIdYGm3dHf051x4r9a7WkeDsPuAvkbpA UrMAQidxepDyG5VQTH,5.272920846939087,1,100,
115,Serial1,RX,iWCWj80MESy3fdZ7NnRGaytKwAeDLNC7utH5Vp08y3sq05fQJVJeZHn4eIg162y5s b8XlfEtQvBwlcqBaVsNBRjeyfqEzH6WRUI,5.41378927230835,1,100,True
